INFO 2025-07-23 16:52:21,969 autoreload 9 127040883932032 Watching for file changes with StatReloader
INFO 2025-07-23 17:29:28,358 basehttp 555 126342076032704 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:29:28,395 saga_api 555 126342076032704 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:29:28,399 basehttp 555 126342076032704 "GET /metrics/ HTTP/1.1" 200 3051
INFO 2025-07-23 17:29:33,357 basehttp 555 126342076032704 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:29:33,387 saga_api 555 126342076032704 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:29:33,390 basehttp 555 126342076032704 "GET /metrics/ HTTP/1.1" 200 3037
INFO 2025-07-23 17:29:35,406 saga_api 555 126342066591424 Saga créée: 0184f046-c4a0-4ed9-8dd4-5c4c309de3e3 pour client 12345678-1234-1234-1234-123456789012
INFO 2025-07-23 17:29:35,444 saga_orchestrator 555 126342066591424 SagaOrchestrator initialisé avec Kong Gateway:
INFO 2025-07-23 17:29:35,444 saga_orchestrator 555 126342066591424   - Kong Gateway: http://kong:8080
INFO 2025-07-23 17:29:35,444 saga_orchestrator 555 126342066591424   - Service Catalogue: http://kong:8080/api/catalogue
INFO 2025-07-23 17:29:35,445 saga_orchestrator 555 126342066591424   - Service Inventaire: http://kong:8080/api/inventaire
INFO 2025-07-23 17:29:35,445 saga_orchestrator 555 126342066591424   - Service Commandes: http://kong:8080/api/commandes
INFO 2025-07-23 17:29:35,445 saga_orchestrator 555 126342066591424   - API Key: magasin-secret-key-2025
INFO 2025-07-23 17:29:35,445 saga_orchestrator 555 126342066591424 Démarrage de la saga 0184f046-c4a0-4ed9-8dd4-5c4c309de3e3
INFO 2025-07-23 17:29:35,456 saga_orchestrator 555 126342066591424 Saga 0184f046-c4a0-4ed9-8dd4-5c4c309de3e3: Vérification du stock
ERROR 2025-07-23 17:29:35,463 saga_orchestrator 555 126342066591424 Erreur dans la saga 0184f046-c4a0-4ed9-8dd4-5c4c309de3e3: Service service-inventaire indisponible pour l'action: vérification stock: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/33333333-3333-3333-3333-333333333331/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x72e84e954890>: Failed to establish a new connection: [Errno 111] Connection refused'))
ERROR 2025-07-23 17:29:35,468 saga_api 555 126342066591424 Erreur inattendue: ['La valeur «\xa0{}\xa0» doit être soit True (vrai), soit False (faux).']
Traceback (most recent call last):
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 198, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py", line 85, in create_connection
    raise err
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 493, in _make_request
    conn.request(
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 494, in request
    self.endheaders()
  File "/usr/local/lib/python3.11/http/client.py", line 1298, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/local/lib/python3.11/http/client.py", line 1058, in _send_output
    self.send(msg)
  File "/usr/local/lib/python3.11/http/client.py", line 996, in send
    self.connect()
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 325, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 213, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x72e84e954890>: Failed to establish a new connection: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/usr/local/lib/python3.11/site-packages/requests/adapters.py", line 486, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/retry.py", line 519, in increment
    raise MaxRetryError(_pool, url, reason) from reason  # type: ignore[arg-type]
    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
urllib3.exceptions.MaxRetryError: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/33333333-3333-3333-3333-333333333331/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x72e84e954890>: Failed to establish a new connection: [Errno 111] Connection refused'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/app/application/saga_orchestrator.py", line 233, in _verifier_stock
    response = requests.get(url, headers=self.headers, timeout=self.timeout)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/api.py", line 73, in get
    return request("get", url, params=params, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/api.py", line 59, in request
    return session.request(method=method, url=url, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/sessions.py", line 589, in request
    resp = self.send(prep, **send_kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/sessions.py", line 703, in send
    r = adapter.send(request, **kwargs)
        ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/requests/adapters.py", line 519, in send
    raise ConnectionError(e, request=request)
requests.exceptions.ConnectionError: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/33333333-3333-3333-3333-333333333331/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x72e84e954890>: Failed to establish a new connection: [Errno 111] Connection refused'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/app/application/saga_orchestrator.py", line 109, in executer_saga
    self._verifier_stock(saga)
  File "/app/application/saga_orchestrator.py", line 258, in _verifier_stock
    raise ServiceExterneIndisponibleException(
domain.exceptions.ServiceExterneIndisponibleException: Service service-inventaire indisponible pour l'action: vérification stock: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/33333333-3333-3333-3333-333333333331/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x72e84e954890>: Failed to establish a new connection: [Errno 111] Connection refused'))

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/app/interfaces/saga_api.py", line 243, in demarrer_saga_commande
    resume_execution = orchestrator.executer_saga(saga, saga_repository)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/app/application/saga_orchestrator.py", line 219, in executer_saga
    saga_repository.save(saga)
  File "/app/infrastructure/django_saga_repository.py", line 149, in save
    saga_model.save()
  File "/usr/local/lib/python3.11/site-packages/django/db/models/base.py", line 902, in save
    self.save_base(
  File "/usr/local/lib/python3.11/site-packages/django/db/models/base.py", line 1008, in save_base
    updated = self._save_table(
              ^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/base.py", line 1138, in _save_table
    updated = self._do_update(
              ^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/base.py", line 1203, in _do_update
    return filtered._update(values) > 0
           ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/query.py", line 1283, in _update
    return query.get_compiler(self.db).execute_sql(ROW_COUNT)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/sql/compiler.py", line 2059, in execute_sql
    row_count = super().execute_sql(result_type)
                ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/sql/compiler.py", line 1609, in execute_sql
    sql, params = self.as_sql()
                  ^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/sql/compiler.py", line 2022, in as_sql
    val = field.get_db_prep_save(val, connection=self.connection)
          ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/fields/__init__.py", line 1012, in get_db_prep_save
    return self.get_db_prep_value(value, connection=connection, prepared=False)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/fields/__init__.py", line 1005, in get_db_prep_value
    value = self.get_prep_value(value)
            ^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/fields/__init__.py", line 1190, in get_prep_value
    return self.to_python(value)
           ^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/django/db/models/fields/__init__.py", line 1180, in to_python
    raise exceptions.ValidationError(
django.core.exceptions.ValidationError: ['La valeur «\xa0{}\xa0» doit être soit True (vrai), soit False (faux).']
ERROR 2025-07-23 17:29:35,482 log 555 126342066591424 Internal Server Error: /api/saga/commandes/
ERROR 2025-07-23 17:29:35,483 basehttp 555 126342066591424 "POST /api/saga/commandes/ HTTP/1.1" 500 143
INFO 2025-07-23 17:29:38,353 basehttp 555 126342076032704 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:29:38,379 saga_api 555 126342076032704 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:29:38,384 basehttp 555 126342076032704 "GET /metrics/ HTTP/1.1" 200 5738
INFO 2025-07-23 17:29:38,707 basehttp 555 126342066591424 "GET /swagger/ HTTP/1.1" 200 1622
INFO 2025-07-23 17:29:38,752 basehttp 555 126342066591424 "GET /static/drf-yasg/style.css HTTP/1.1" 304 0
INFO 2025-07-23 17:29:38,758 basehttp 555 126342056101568 "GET /static/drf-yasg/swagger-ui-dist/swagger-ui.css HTTP/1.1" 304 0
INFO 2025-07-23 17:29:38,776 basehttp 555 126342066591424 "GET /static/drf-yasg/swagger-ui-init.js HTTP/1.1" 304 0
INFO 2025-07-23 17:29:38,786 basehttp 555 126341697500864 "GET /static/drf-yasg/swagger-ui-dist/swagger-ui-bundle.js HTTP/1.1" 304 0
INFO 2025-07-23 17:29:38,790 basehttp 555 126341689108160 "GET /static/drf-yasg/swagger-ui-dist/swagger-ui-standalone-preset.js HTTP/1.1" 304 0
INFO 2025-07-23 17:29:38,792 basehttp 555 126342047708864 "GET /static/drf-yasg/insQ.min.js HTTP/1.1" 304 0
INFO 2025-07-23 17:29:38,793 basehttp 555 126341680715456 "GET /static/drf-yasg/immutable.min.js HTTP/1.1" 304 0
INFO 2025-07-23 17:29:39,158 basehttp 555 126342047708864 "GET /static/drf-yasg/swagger-ui-dist/favicon-32x32.png HTTP/1.1" 304 0
INFO 2025-07-23 17:29:39,159 basehttp 555 126342066591424 "GET /swagger/?format=openapi HTTP/1.1" 200 7517
INFO 2025-07-23 17:29:43,352 basehttp 555 126342076032704 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:29:43,374 saga_api 555 126342076032704 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:29:43,376 basehttp 555 126342076032704 "GET /metrics/ HTTP/1.1" 200 5753
INFO 2025-07-23 17:29:48,359 basehttp 555 126342076032704 "GET /metrics HTTP/1.1" 301 0
ERROR 2025-07-23 17:29:48,439 saga_api 555 126342076032704 Erreur lors de la mise à jour des métriques: LigneCommande.__init__() missing 1 required positional argument: 'prix_unitaire'
INFO 2025-07-23 17:29:48,447 basehttp 555 126342076032704 "GET /metrics/ HTTP/1.1" 200 5739
INFO 2025-07-23 17:29:48,659 saga_api 555 126342066591424 Saga créée: 58089481-9194-4a00-a316-ac753bd4374b pour client 12345678-1234-1234-1234-123456789012
INFO 2025-07-23 17:29:48,680 saga_orchestrator 555 126342066591424 SagaOrchestrator initialisé avec Kong Gateway:
INFO 2025-07-23 17:29:48,681 saga_orchestrator 555 126342066591424   - Kong Gateway: http://kong:8080
INFO 2025-07-23 17:29:48,681 saga_orchestrator 555 126342066591424   - Service Catalogue: http://kong:8080/api/catalogue
INFO 2025-07-23 17:29:48,682 saga_orchestrator 555 126342066591424   - Service Inventaire: http://kong:8080/api/inventaire
INFO 2025-07-23 17:29:48,682 saga_orchestrator 555 126342066591424   - Service Commandes: http://kong:8080/api/commandes
INFO 2025-07-23 17:29:48,682 saga_orchestrator 555 126342066591424   - API Key: magasin-secret-key-2025
INFO 2025-07-23 17:29:48,683 saga_orchestrator 555 126342066591424 Démarrage de la saga 58089481-9194-4a00-a316-ac753bd4374b
INFO 2025-07-23 17:29:48,690 saga_orchestrator 555 126342066591424 Saga 58089481-9194-4a00-a316-ac753bd4374b: Vérification du stock
ERROR 2025-07-23 17:29:48,695 saga_orchestrator 555 126342066591424 Erreur dans la saga 58089481-9194-4a00-a316-ac753bd4374b: Service service-inventaire indisponible pour l'action: vérification stock: HTTPConnectionPool(host='kong', port=8080): Max retries exceeded with url: /api/inventaire/api/ddd/inventaire/stock-local/550e8400-e29b-41d4-a716-446655440001/550e8400-e29b-41d4-a716-446655440000/ (Caused by NewConnectionError('<urllib3.connection.HTTPConnection object at 0x72e84d654110>: Failed to establish a new connection: [Errno 111] Connection refused'))
ERROR 2025-07-23 17:29:48,697 saga_api 555 126342066591424 Erreur inattendue: ['La valeur «\xa0{}\xa0» doit être soit True (vrai), soit False (faux).']
Traceback (most recent call last):
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 198, in _new_conn
    sock = connection.create_connection(
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py", line 85, in create_connection
    raise err
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/connection.py", line 73, in create_connection
    sock.connect(sa)
ConnectionRefusedError: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 787, in urlopen
    response = self._make_request(
               ^^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 493, in _make_request
    conn.request(
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 494, in request
    self.endheaders()
  File "/usr/local/lib/python3.11/http/client.py", line 1298, in endheaders
    self._send_output(message_body, encode_chunked=encode_chunked)
  File "/usr/local/lib/python3.11/http/client.py", line 1058, in _send_output
    self.send(msg)
  File "/usr/local/lib/python3.11/http/client.py", line 996, in send
    self.connect()
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 325, in connect
    self.sock = self._new_conn()
                ^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/connection.py", line 213, in _new_conn
    raise NewConnectionError(
urllib3.exceptions.NewConnectionError: <urllib3.connection.HTTPConnection object at 0x72e84d654110>: Failed to establish a new connection: [Errno 111] Connection refused

The above exception was the direct cause of the following exception:

Traceback (most recent call last):
  File "/usr/local/lib/python3.11/site-packages/requests/adapters.py", line 486, in send
    resp = conn.urlopen(
           ^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/connectionpool.py", line 841, in urlopen
    retries = retries.increment(
              ^^^^^^^^^^^^^^^^^^
  File "/usr/local/lib/python3.11/site-packages/urllib3/util/retry.py", line 519, in increment
